tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt1	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt2	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	quest_x	quest_y	quest_z	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_1	UNK_2	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_3	area_id	UNK_4	cnt5	tab5[0]	tab5[1]	tab5[2]	tab5[3]	tab5[4]	tab5[5]	tab5[6]	tab5[7]	tab5[8]	tab5[9]	tab5[10]	cnt6	tab6[0]	tab6[1]	tab6[2]	tab6[3]	tab6[4]	tab6[5]	tab6[6]	tab6[7]	tab6[8]	tab6[9]	tab6[10]	cnt7	tab7[0]	tab7[1]	tab7[2]	tab7[3]
1	714	2	u,成為領主的路-修加特\0	u,會見紐耶爾\0	u,侍衛隊長 奧古斯都說道，須要與矮人維持良好關係。在修加特最具影響力的人是鐵匠師傅 紐耶爾，去找他看看。\\n\0	0															0															88416.00000000	-139776.00000000	-1536.00000000	0	0	0	u,紐耶爾\0	0	1	1	35555	77488.00000000	-153360.00000000	-390.00000000	u,沒有條件限制\0	u,為了成為修加特領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	138	1	1	15625											0												1	1			
1	714	3	u,成為領主的路-修加特\0	u,帕比爾遺蹟\0	u,鐵匠師傅 紐耶爾希望能夠協助他們所做的事情。首先透過紐耶爾來解決帕比爾遺蹟的問題。\\n\0	0															0															88416.00000000	-139776.00000000	-1536.00000000	0	0	0	u,紐耶爾\0	0	1	1	35555	77488.00000000	-153360.00000000	-390.00000000	u,沒有條件限制\0	u,為了成為修加特領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	138	1	1	15625											0												1	2			
1	714	4	u,成為領主的路-修加特\0	u,前往鋼鐵之門公會\0	u,鐵匠師傅 紐耶爾表示感謝為他們阻擋了帕比爾的最後遺蹟，就此得到了紐耶爾的支持。接下來，為了得到鋼鐵之門公會那一方的支持，去見見雅瑟妮。\\n\0	0															0															88544.00000000	-140768.00000000	-1525.00000000	0	0	0	u,雅瑟妮\0	0	1	1	35555	77488.00000000	-153360.00000000	-390.00000000	u,沒有條件限制\0	u,為了成為修加特領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	138	1	1	15625											0												1	3			
1	714	5	u,成為領主的路-修加特\0	u,擊敗高崙\0	u,雅瑟妮說道，雖然解決了帕比爾遺蹟的問題，但還得解決剩餘的高崙。擊倒古代研究所遺蹟的高崙。\\n\\n要獵殺的目標怪物 - 在古代研究所遺蹟的高崙 - 護衛兵高崙、微型偵查高崙、巨型卡歐斯高崙、炸彈高崙\\n \0	1	17162														1	300														0.00000000	0.00000000	0.00000000	0	0	0	a,	1	1	1	35555	77488.00000000	-153360.00000000	-390.00000000	u,沒有條件限制\0	u,為了成為修加特領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	138	1	1	15625											0												1	4			
1	714	6	u,成為領主的路-修加特\0	u,高崙擊敗完畢\0	u,高崙收拾的也差不多了。回去告訴雅瑟妮。\\n\0	0															0															88544.00000000	-140768.00000000	-1525.00000000	0	0	0	u,雅瑟妮\0	0	1	1	35555	77488.00000000	-153360.00000000	-390.00000000	u,沒有條件限制\0	u,為了成為修加特領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	138	1	1	15625											0												1	5			
1	714	7	u,成為領主的路-修加特\0	u,回到奧古斯都身邊吧\0	u,得到了雅瑟妮的認同。現在就回到奧古斯都之處。\\n\0	0															0															77488.00000000	-153360.00000000	-390.00000000	0	0	0	u,奧古斯都\0	0	1	1	35555	77488.00000000	-153360.00000000	-390.00000000	u,沒有條件限制\0	u,為了成為修加特領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	138	1	1	15625											0												1	6			
1	714	-1	u,成為領主的路-修加特\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	0	0	0	a,	1	1	1	35555	77488.00000000	-153360.00000000	-390.00000000	u,沒有條件限制\0	u,為了成為修加特領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	138	1	1	15625											0												1	7			
1	715	1	u,成為領主的路-高達特\0	u,獸人還是賽勒諾斯\0	u,艾佛瑞德說道，在成為高達特的領主之前，需要先削弱那些威脅高達特領地的巴瑞卡賽勒諾斯和肯特拉獸人的力量。選擇一方，先來削弱那個力量看看。\\n\0	0															0															0.00000000	0.00000000	0.00000000	0	0	0	a,	1	1	1	35363	147408.00000000	-49296.00000000	-2120.00000000	u,沒有條件限制\0	u,為了成為高達特領主，須要削弱巴瑞卡賽勒諾斯的力量。而那個方法是...\0	0																																																																						0						0	0	0	180	1	1	15625											0												1	0			
1	715	2	u,成為領主的路-高達特\0	u,與敵共枕\0	u,為了削弱肯特拉獸人的力量，先來利用一下巴瑞卡賽勒諾斯的力量。派遣值得信賴的手下接近巴瑞卡傳令--那朗 阿夏努克後，找出如何削弱肯特拉獸人力量的方法。\\n\0	0															0															0.00000000	0.00000000	0.00000000	0	0	0	a,	1	1	1	35363	147408.00000000	-49296.00000000	-2120.00000000	u,沒有條件限制\0	u,為了成為高達特領主，須要削弱巴瑞卡賽勒諾斯的力量。而那個方法是...\0	0																																																																						0						0	0	0	180	1	1	15625											0												1	1			
1	715	3	u,成為領主的路-高達特\0	u,與敵共枕\0	u,為了削弱巴瑞卡賽勒諾斯的力量，先來利用一下肯特拉獸人的力量。派遣值得信賴的手下接近肯特拉傳令--瓦康後，找出如何削弱巴瑞卡賽勒諾斯力量的方法。\\n\0	0															0															0.00000000	0.00000000	0.00000000	0	0	0	a,	1	1	1	35363	147408.00000000	-49296.00000000	-2120.00000000	u,沒有條件限制\0	u,為了成為高達特領主，須要削弱巴瑞卡賽勒諾斯的力量。而那個方法是...\0	0																																																																						0						0	0	0	180	1	1	15625											0												1	2			
1	715	4	u,成為領主的路-高達特\0	u,回到艾佛瑞德身邊吧\0	u,擊倒了火之魂靈那斯特倫。回到艾佛瑞德之處。\\n\0	0															0															147408.00000000	-49296.00000000	-2120.00000000	0	0	0	u,艾佛瑞德\0	0	1	1	35363	147408.00000000	-49296.00000000	-2120.00000000	u,沒有條件限制\0	u,為了成為高達特領主，須要削弱巴瑞卡賽勒諾斯的力量。而那個方法是...\0	0																																																																						0						0	0	0	180	1	1	15625											0												1	3			
1	715	5	u,成為領主的路-高達特\0	u,回到艾佛瑞德身邊吧\0	u,擊倒了水之魂靈阿修塔爾。回到艾佛瑞德之處。\\n\0	0															0															147408.00000000	-49296.00000000	-2120.00000000	0	0	0	u,艾佛瑞德\0	0	1	1	35363	147408.00000000	-49296.00000000	-2120.00000000	u,沒有條件限制\0	u,為了成為高達特領主，須要削弱巴瑞卡賽勒諾斯的力量。而那個方法是...\0	0																																																																						0						0	0	0	180	1	1	15625											0												1	4			
1	715	6	u,成為領主的路-高達特\0	u,力量的平衡\0	u,擊倒了火之魂靈 那斯特倫。接下來等到肯特拉獸人的力量變弱時，巴瑞卡賽勒諾斯就會展開攻勢。只不過無法持續這個局面，因此稍後也得削弱巴瑞卡賽勒諾斯的力量。為此需要派遣盟員到肯特拉獸人那裡，取得瓦康的信任之後，找出削弱肯特拉獸人力量的方法。\\n\0	0															0															0.00000000	0.00000000	0.00000000	0	0	0	a,	1	1	1	35363	147408.00000000	-49296.00000000	-2120.00000000	u,沒有條件限制\0	u,為了成為高達特領主，須要削弱巴瑞卡賽勒諾斯的力量。而那個方法是...\0	0																																																																						0						0	0	0	180	1	1	15625											0												1	5			
1	715	7	u,成為領主的路-高達特\0	u,力量的平衡\0	u,擊倒了水之魂靈 阿修塔爾。接下來等到巴瑞卡賽勒諾斯的力量變弱時，肯特拉獸人就會展開攻勢。只不過無法持續這個局面，因此稍後也得削弱肯特拉獸人的力量。為此需要派遣盟員到巴瑞卡賽勒諾斯那裡，取得那朗 阿夏努克的信任之後，找出削弱肯特拉獸人的力量的方法。\\n\0	0															0															0.00000000	0.00000000	0.00000000	0	0	0	a,	1	1	1	35363	147408.00000000	-49296.00000000	-2120.00000000	u,沒有條件限制\0	u,為了成為高達特領主，須要削弱巴瑞卡賽勒諾斯的力量。而那個方法是...\0	0																																																																						0						0	0	0	180	1	1	15625											0												1	6			
1	715	8	u,成為領主的路-高達特\0	u,回到艾佛瑞德身邊吧\0	u,擊倒了火之魂靈那斯特倫。回到艾佛瑞德之處。\\n\0	0															0															147408.00000000	-49296.00000000	-2120.00000000	0	0	0	u,艾佛瑞德\0	0	1	1	35363	147408.00000000	-49296.00000000	-2120.00000000	u,沒有條件限制\0	u,為了成為高達特領主，須要削弱巴瑞卡賽勒諾斯的力量。而那個方法是...\0	0																																																																						0						0	0	0	180	1	1	15625											0												1	7			
1	715	9	u,成為領主的路-高達特\0	u,回到艾佛瑞德身邊吧\0	u,擊倒了水之魂靈阿修塔爾。回到艾佛瑞德之處。\\n\0	0															0															147408.00000000	-49296.00000000	-2120.00000000	0	0	0	u,艾佛瑞德\0	0	1	1	35363	147408.00000000	-49296.00000000	-2120.00000000	u,沒有條件限制\0	u,為了成為高達特領主，須要削弱巴瑞卡賽勒諾斯的力量。而那個方法是...\0	0																																																																						0						0	0	0	180	1	1	15625											0												1	8			
1	715	-1	u,成為領主的路-高達特\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	0	0	0	a,	1	1	1	35363	147408.00000000	-49296.00000000	-2120.00000000	u,沒有條件限制\0	u,為了成為高達特領主，須要削弱巴瑞卡賽勒諾斯的力量。而那個方法是...\0	0																																																																						0						0	0	0	180	1	1	15625											0												1	9			
1	716	1	u,成為領主的路-魯因\0	u,亡者的森林\0	u,侍衛隊長佛雷德利克說道，為了治理領地，需要對領地瞭如指掌。首先到亡者的森林調查一下那些查不清原因的發生事件。（須得完成「在真實另一端瑟縮的人」任務。）\\n\0	0															0															0.00000000	0.00000000	0.00000000	0	0	0	u,亡者的森林\0	1	1	1	35509	10256.00000000	-49088.00000000	-296.00000000	u,沒有條件限制\0	u,為了成為魯因領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	200	1	1	15625											0												1	0			
1	716	2	u,成為領主的路-魯因\0	u,大神官阿格利貝爾\0	u,調查在亡者的森林所發生的事情時，得知了邪教徒的影響力。為了成為領主，也需要得到這些邪教徒的支持。去找阿格利貝爾並得到邪教徒的支持。\\n\0	0															0															35480.00000000	-48224.00000000	899.00000000	0	0	0	u,阿格利貝爾\0	0	1	1	35509	10256.00000000	-49088.00000000	-296.00000000	u,沒有條件限制\0	u,為了成為魯因領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	200	1	1	15625											0												1	1			
1	716	3	u,成為領主的路-魯因\0	u,協商決裂\0	u,阿格利貝爾說道，若想得到他們的支持就得需要捐獻大筆款項。要與他們往來這種交易，那是不可能的。與佛雷德利克商量一下其他的方法吧。\\n\0	0															0															10256.00000000	-49088.00000000	-296.00000000	0	0	0	u,佛雷德利克\0	0	1	1	35509	10256.00000000	-49088.00000000	-296.00000000	u,沒有條件限制\0	u,為了成為魯因領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	200	1	1	15625											0												1	2			
1	716	4	u,成為領主的路-魯因\0	u,決定心腹\0	u,侍衛隊長佛雷德利克說是有個好方法，於是要求推薦一個心腹給他。選好一名後，去找佛雷德利克吧。\\n\0	0															0															10256.00000000	-49088.00000000	-296.00000000	0	0	0	u,佛雷德利克\0	0	1	1	35509	10256.00000000	-49088.00000000	-296.00000000	u,沒有條件限制\0	u,為了成為魯因領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	200	1	1	15625											0												1	3			
1	716	5	u,成為領主的路-魯因\0	u,等待\0	u,已決定好代替執行的人，而佛雷德利克已派遣他去找伊諾珊蒂。趁他拜訪伊諾珊蒂時，先等他一下。\\n\0	0															0															10256.00000000	-49088.00000000	-296.00000000	0	0	0	u,佛雷德利克\0	1	1	1	35509	10256.00000000	-49088.00000000	-296.00000000	u,沒有條件限制\0	u,為了成為魯因領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	200	1	1	15625											0												1	4			
1	716	6	u,成為領主的路-魯因\0	u,為了報復的相會\0	u,會見了伊諾珊蒂。去找佛雷德利克確認下一步要做的事情。\\n\0	0															0															10256.00000000	-49088.00000000	-296.00000000	0	0	0	u,佛雷德利克\0	1	1	1	35509	10256.00000000	-49088.00000000	-296.00000000	u,沒有條件限制\0	u,為了成為魯因領主，須要從最具影響力的人們得到支持。能夠得到他們支持的方法是...\0	0																																																																						0						0	0	0	200	1	1	15625											0												1	5			
